tiṇṇaṃ,1
vuttattā,1
vuttāti,1
pārājikāpattiñca,1
paraṃ,1
paṭicchanne,1
paṭicchannanti,1
paṭhamasikkhāpadanayeneva,1
paṭhamapārājikasadisānevāti,1
paṭhamaṃyeva,1
tumhe,1
paṭhamaṃ,1
ubho,1
paṭhamaaniyatasikkhāpadaṃ,1
pārupati,1
pariyattaṃ,1
vuttanayeneva,1
pariveṇaṅgaṇādi,1
parikkhittaṃ,1
parihāpetvā,1
paricchedo,1
pasannā,1
raheneva,1
vatthuṃ,1
vattabbaṃ,1
sikkhattayasāsanaṃ,1
sikkhāpadapariyosāne,1
sesametthāpi,1
sesamettha,1
uppanne,1
uppatitvā,1
sayanapallaṅkaṃ,1
satampi,1
ussavesūti,1
uttamamaṅgalasammatā,1
saññāvimokkhaṃ,1
tayā,1
saññaṃ,1
sandhāya,1
samuṭṭhāti,1
siyā,1
uppajjati,1
uposathaṃ,1
nivāseti,1
tasmiṃ,1
taṃyeva,1
tampi,1
upagantvā,1
tathāpi,1
tādiseti,1
tadatthajotanatthañca,1
samuṭṭhānādīsu,1
upanipannopi,1
tadanantaraṃ,1
upāsikāpi,1
sukhamajjhattavedanāhi,1
ullokesi,1
suddhacittena,1
sotassa,1
upaṭṭhākakulaṃ,1
upanisinnoti,1
ummattakaādikammikānaṃ,1
samuṭṭhānādīni,1
uttānatthamevāti,1
saddhā,1
sacittakaṃ,1
sacepi,1
uddhaṃ,1
ṭhitopi,1
sabbapaṭhamaṃ,1
sabbaṃ,1
sabbacatukkesu,1
vadeyyātiādi,1
vasanaṭṭhānaṃ,1
vasena,1
rakkheyyāsi,1
rahoti,1
udāharanti,1
rahonisajjassādatthaṃ,1
saddhāpetuṃ,1
saddhātabbavacanā,1
vadāpetha,1
vacīkammaṃ,1
ukkāsitvā,1
samīpe,1
vācācittato,1
sāmiatthe,1
sambandho,1
sambahulā,1
samayena,1
samullapantoti,1
samānāyukā,1
salākabhattaṃ,1
salākabhattādinā,1
sakkonti,1
vacanaṃ,1
vacanamattena,1
saddheyyavacasāti,1
saddheyyavacasā,1
ukkaṇṭhasi,1
sacakkhuko,1
nipajjati,1
nisinnoti,1
ce,1
catukke,1
cakkhussa,1
bhojetvā,1
bhojentīti,1
bhikkhumhi,1
bhikkhū,1
bhante,1
bhaṇantoti,1
bhagavatā,1
chaṇesūti,1
bandhati,1
bahunattā,1
bahi,1
badhiro,1
āyācantā,1
āvuso,1
āvāhavivāhamaṅgalādīsu,1
atheko,1
asuddhaladdhiko,1
asuddhacittattā,1
assāde,1
bahuputtā,1
chātāsītiādikaṃ,1
cittaṃ,1
cīvaraṃ,1
etena,1
etāyāti,1
etaṃ,1
ekāyāti,1
ekāya,1
ekassa,1
ekadivasaṃ,1
dvivedanaṃ,1
dvepi,1
dvāraṃ,1
duṭṭhullavācāpatti,1
dutiyacatukke,1
dutiyaaniyatasikkhāpadaṃ,1
dukkaṭameva,1
doso,1
diṭṭhaṃ,1
diṭṭhadiṭṭhāya,1
diṭṭhā,1
dhammānaṃ,1
dhammakathaṃ,1
dānappadānesu,1
dadeyyāsītiādikaṃ,1
codessāmīti,1
āsane,1
āsāḷhīpavāraṇanakkhattādīsu,1
asakkonto,1
āropetvā,1
anandho,1
alaṃkammaniyeti,1
alaṃkammaniyaṃ,1
alaṃ,1
akusalacittaṃ,1
akkhiṃ,1
akāretvā,1
ākāresu,1
ākārena,1
ajjhācāraṃ,1
ahosi,1
ahaṃ,1
āha,1
āgatāti,1
āgataphalātiādi,1
āgataphalā,1
āgatāgatānaṃ,1
āgacchanti,1
ādiyi,1
ādaramakāsīti,1
abhisametāvinīti,1
abhimaṅgalasammatāti,1
abadhiropi,1
aniyametvā,1
evamakāsiṃ,1
añjeti,1
aññataraṃ,1
ariyasāvikāva,1
apurimaṃ,1
appaṭijānanto,1
appaṭijānamānoti,1
appaṭicchanneyeva,1
apihitakavāṭassa,1
āpattiyo,1
āpattiyevāti,1
āpattiyā,1
āpattinti,1
āpattānāpattiparicchedadassanatthaṃ,1
apassanto,1
āpajjati,1
apacchā,1
antova,1
antogehe,1
antogadhanti,1
antodvādasahatthepi,1
antodvādasahatthe,1
antarussavesu,1
antaragharasseveso,1
aññathāpi,1
aññatarena,1
aññā,1
nivāsanaṃ,1
evamassā,1
evarūpañhi,1
ñatvā,1
nattāro,1
nādiyīti,1
methunadhammasannissitakileso,1
methunadhammapaṭisevanaṃ,1
methunadhammapārājikāpattiyā,1
methunadhammādīni,1
mayi,1
mayhaṃ,1
mātugāmena,1
nayena,1
mātugāme,1
manti,1
mañcañca,1
mallārāmavihāre,1
mahussavesu,1
mahiddhikā,1
magge,1
lokavajjaṃ,1
kūṭāgārakaṇṇikaṃ,1
kiriyaṃ,1
kilamasi,1
mātugāmagaṇanāya,1
neva,1
niddāyanto,1
yepi,1
nisinnāya,1
nisinnaṭṭhānaṃ,1
nisinnāti,1
nisinnassāpi,1
nisinnassa,1
nisinnamatte,1
nisinnaṃ,1
nisinnabhāvaṃ,1
nisinnā,1
nisīditvāva,1
nisīdeyyāti,1
nisīdanti,1
nisajjāvasena,1
nisajjassādoti,1
nisajjassādeneva,1
nisajjassādavasena,1
nisajjanti,1
nisajjaṃkappeyyāti,1
nisajjāmattena,1
nisajjāgaṇanāya,1
nisajjādīsu,1
nirogā,1
nipajjitvā,1
khīṇāsavatthero,1
kevalañhi,1
kevalañca,1
kenaci,1
itthī,1
ito,1
iti,1
itarathā,1
imepi,1
idha,1
idaṃsikkhāpadaṃ,1
idaṃ,1
hontūti,1
honti,1
heva,1
heṭṭhāmañcañca,1
gehassitaṃ,1
gatomhīti,1
gatomhi,1
gato,1
gantukāmo,1
gaṇhi,1
gamanakālato,1
gahitanti,1
gabbhassa,1
evāti,1
evarūpāyapi,1
itthīnaṃ,1
evarūpā,1
itthīpi,1
jātoti,1
kāyavācācittato,1
kāyakammaṃ,1
kāyacittato,1
kāyabandhanaṃ,1
kātuṃ,1
kathaṃ,1
katabhattakicco,1
karotiyeva,1
karontā,1
kareyyāsi,1
kareyya,1
karaṇīyena,1
kāraṇākāradassanatthaṃ,1
kappeyya,1
kappetuṃ,1
kappessāmīti,1
kammena,1
kammayogganti,1
kammaniyaṃ,1
kammaniyabhāvāyāti,1
kammaṃ,1
kammakkhamaṃ,1
kacci,1
itthiyā,1
abadhiro,1
